param,val,upperVal,lowerVal,n_eff,Rhat
lambda_cohort[41],0.013812054978999263,0.016292006468315676,0.011187919498644887,1862.1223704192798,0.9990501314151247
lambda_cohort[42],0.013812054978999263,0.016292006468315676,0.011187919498644887,1862.1223704192798,0.9990501314151247
lambda_cohort[43],0.013812054978999263,0.016292006468315676,0.011187919498644887,1862.1223704192798,0.9990501314151247
lambda_cohort[44],0.013812054978999263,0.016292006468315676,0.011187919498644887,1862.1223704192798,0.9990501314151247
lambda_cohort[45],0.013812054978999263,0.016292006468315676,0.011187919498644887,1862.1223704192798,0.9990501314151247
lambda_cohort[46],0.013812054978999263,0.016292006468315676,0.011187919498644887,1862.1223704192798,0.9990501314151247
lambda_cohort[47],0.013812054978999263,0.016292006468315676,0.011187919498644887,1862.1223704192798,0.9990501314151247
lambda_cohort[48],0.013812054978999263,0.016292006468315676,0.011187919498644887,1862.1223704192798,0.9990501314151247
lambda_cohort[49],0.013812054978999263,0.016292006468315676,0.011187919498644887,1862.1223704192798,0.9990501314151247
lambda_cohort[50],0.013812054978999263,0.016292006468315676,0.011187919498644887,1862.1223704192798,0.9990501314151247
lambda_cohort[51],0.013812054978999263,0.016292006468315676,0.011187919498644887,1862.1223704192798,0.9990501314151247
lambda_cohort[52],0.013812054978999263,0.016292006468315676,0.011187919498644887,1862.1223704192798,0.9990501314151247
lambda_cohort[53],0.013812054978999263,0.016292006468315676,0.011187919498644887,1862.1223704192798,0.9990501314151247
lambda_cohort[54],0.013812054978999263,0.016292006468315676,0.011187919498644887,1862.1223704192798,0.9990501314151247
lambda_cohort[55],0.013812054978999263,0.016292006468315676,0.011187919498644887,1862.1223704192798,0.9990501314151247
lambda_cohort[56],0.013812054978999263,0.016292006468315676,0.011187919498644887,1862.1223704192798,0.9990501314151247
lambda_cohort[57],0.013812054978999263,0.016292006468315676,0.011187919498644887,1862.1223704192798,0.9990501314151247
lambda_cohort[58],0.013812054978999263,0.016292006468315676,0.011187919498644887,1862.1223704192798,0.9990501314151247
lambda_cohort[59],0.013812054978999263,0.016292006468315676,0.011187919498644887,1862.1223704192798,0.9990501314151247
lambda_cohort[60],0.013812054978999263,0.016292006468315676,0.011187919498644887,1862.1223704192798,0.9990501314151247
lambda_cohort[61],0.013812054978999263,0.016292006468315676,0.011187919498644887,1862.1223704192798,0.9990501314151247
lambda_cohort[62],0.013812054978999263,0.016292006468315676,0.011187919498644887,1862.1223704192798,0.9990501314151247
lambda_cohort[63],0.013812054978999263,0.016292006468315676,0.011187919498644887,1862.1223704192798,0.9990501314151247
lambda_cohort[64],0.013812054978999263,0.016292006468315676,0.011187919498644887,1862.1223704192798,0.9990501314151247
lambda_cohort[65],0.013812054978999263,0.016292006468315676,0.011187919498644887,1862.1223704192798,0.9990501314151247
lambda_cohort[66],0.013812054978999263,0.016292006468315676,0.011187919498644887,1862.1223704192798,0.9990501314151247
lambda_cohort[67],0.013812054978999263,0.016292006468315676,0.011187919498644887,1862.1223704192798,0.9990501314151247
lambda_cohort[68],0.013812054978999263,0.016292006468315676,0.011187919498644887,1862.1223704192798,0.9990501314151247
lambda_cohort[69],0.013812054978999263,0.016292006468315676,0.011187919498644887,1862.1223704192798,0.9990501314151247
lambda_cohort[70],0.013812054978999263,0.016292006468315676,0.011187919498644887,1862.1223704192798,0.9990501314151247
lambda_cohort[71],0.013812054978999263,0.016292006468315676,0.011187919498644887,1862.1223704192798,0.9990501314151247
lambda_cohort[72],0.013812054978999263,0.016292006468315676,0.011187919498644887,1862.1223704192798,0.9990501314151247
lambda_cohort[73],0.013812054978999263,0.016292006468315676,0.011187919498644887,1862.1223704192798,0.9990501314151247
lambda_cohort[74],0.013812054978999263,0.016292006468315676,0.011187919498644887,1862.1223704192798,0.9990501314151247
